# 更新标记: 2025-11-13 21:52:43
央视频道,#genre#
开化国家公园,http://utuxx.91kds.cn/live1/qklive.m3u8?id=zjqzkh2&app=com.jiaoxiang.fangnale&version=2.3.3&mac=fu:ck:92:92:ff&nwtime=1734408550&sign=53bede845a1c70246b561c0971bb7fcb&ev=20240918
庆元综合,http://hls.quklive.com/live/play-sh-21.quklive.com/1723084230809265.m3u8?auth_key=2048470245-4efd9042b7a547588c22340ae9e59235-0-e5300c467f3d03ce5ed13e629b0e73d6&decode__1507=eqAh0IxGxmOGO7D%2FKW0%3DXy72iDCWzAeD
庆元新闻综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
平湖新闻综合,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-1.m3u8
嵊泗综合,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-2.ctv
嵊泗新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
嵊州新闻综合,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-1.m3u8
兰溪新闻综合,https://stream1.freetv.fun/lan-xi-xin-wen-zong-he-1.m3u8
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl
余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl
余姚姚江文化,https://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
中国蓝新闻,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8?
东阳影视生活,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?cWlkPSZzPTg3OWMwYmMyZDMzYTFhZGY3NDQxMjgyYTg1MmUzNTY0JmVzPTE3MDY2Nzc4NzMmdXVpZD0yMjdiY2MzNGNiNGY0MThlYjRiY2IxYzcwNmZjODNkMS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl
上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-7.m3u8
上虞文化影院,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-4.ctv
上虞文化影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?
之江记录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?
钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?
YMG未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?
上虞文化,https://stream1.freetv.fun/shang-yu-wen-hua-1.m3u8
上虞综合,https://stream1.freetv.fun/shang-yu-zong-he-1.m3u8
云和新闻,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?
余杭新闻,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed?
余杭未来,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?
兰溪新闻,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed?
姚江文化,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?
嵊州新闻,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed?
平湖新闻,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖民生,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed?
开化公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed?
开化新闻,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
普陀新闻,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed?
绍兴文化,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed?
绍兴新闻,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed?
苍南新闻,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed?
萧山新闻,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed?
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
衢江新闻,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
诸暨新闻,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
象山新闻,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed?
青田电视,https://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
龙泉新闻,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed?
龙游新闻,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?
广东体育,http://pa.kuangdeng.top:8081/hls/68/index.m3u8
江门侨乡生活,http://120.77.205.62:8087/rtp/239.77.0.202:5146
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-5.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-10.ctv
汕头经济,http://120.77.205.62:8087/rtp/239.253.43.43:5146
汕头经济生活,http://8.138.7.223/tv/gd.php?id=0402
汕头文旅,http://120.77.205.62:8087/rtp/239.253.43.44:5146
珠江台,https://live.catvod.com/catvod_com.php?id=zhujiang&token=ef2b63176004b3997ca03a85eeffccda3fa381c054195dbcc52f32b19b8f5da6%3A1758364416
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-2.ctv
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-4.ctv
广东珠江,http://163.142.186.57:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
广州影视,http://i.iill.top:12838/gztv/yingshi
广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-3.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-30.ctv
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=e4115b603801e53725e7debad2d4f5da&txTime=18dcb681fec
汕尾新闻综合,http://113.106.171.234:8899/rtp/239.21.0.89:3696
汕尾文化生活,http://113.106.171.234:8899/rtp/239.21.0.90:3700
茂名综合,http://120.77.205.62:8087/rtp/239.77.0.206:5146
茂名公共,http://120.77.205.62:8087/rtp/239.77.0.205:5146
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007
深圳少儿,http://183.11.239.36:808/hls/157/index.m3u8
深圳财经生活,http://183.11.239.36:808/hls/151/index.m3u8
云浮综合,https://livestream.oeeee.com/slive/28283.m3u8
五华综合,http://p2hs.vzan.com/slowlive/621139761151691240/live.m3u8
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-18.ctv
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-16.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-10.ctv
南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=7a9302751803950aa7bee6994f477b11&txTime=19182c0a3f6
山东少儿,http://111.14.181.15:9901/tsfile/live/1005_1.m3u8
山东新闻,http://221.2.148.205:8154/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
山东农科,http://58.57.40.22:9901/tsfile/live/1022_1.m3u8
山东齐鲁,http://221.2.148.205:8154/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东生活,http://58.57.40.22:9901/tsfile/live/1018_1.m3u8
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-22.m3u8
山东文旅,http://58.57.40.22:9901/tsfile/live/1023_1.m3u8
山东综艺,http://221.2.148.205:8154/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
济南综合,https://stream1.freetv.fun/ji-nan-zong-he-2.m3u8
济南新闻综合,https://stream1.freetv.fun/ipv6-ji-nan-xin-wen-zong-he-8.m3u8
济南教育,https://stream1.freetv.fun/ji-nan-jiao-yu-3.m3u8
青岛城阳,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8?shandd
青州综合,http://111.14.181.15:9901/tsfile/live/1009_1.m3u8
济宁公共,http://111.14.181.15:9901/tsfile/live/1009_1.m3u8?key=tvbox6_com&playlive=1&authid=0
济宁综合,http://111.14.181.15:9901/tsfile/live/1007_1.m3u8?key=tvbox6_com&playlive=1&authid=0
潍坊新闻综合,https://stream1.freetv.fun/ipv6-wei-fang-xin-wen-zong-he-2.m3u8
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd
山东教育卫视,http://106.53.99.30/tv/20250803.php?id=山东教育
优漫卡通,http://1.58.246.115:4000/rtp/229.58.190.165:5000
六合新闻综合,http://p2hs.vzan.com/720020/432453820030502236/live.m3u8
南京十八,http://8.134.110.147:5300/?id=njsb
南京教科,http://8.134.110.147:5300/?id=njkj
南京新闻综合,http://8.134.110.147:5300/?id=njxwzh
南通新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/ntxwzh/51/20250604/index.m3u8?msisdn=20251114040028b36fc9d4a52a46e981867f38a47972c6&mdspid=&spid=699067&netType=0&sid=5910022178&pid=2028597139&timestamp=20251114040028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227985&ParentNodeID=-99&assertID=5910022178&client_ip=106.13.250.90&SecurityKey=20251114040028&promotionId=&mvid=5900006706&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=93c9a237d65d1ca677a0e9932bf40f2b&ddCalcu=b923efc10954a0f2b3273d9695ed01ac7a76
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
无锡娱乐,http://a21709.tv.netsite.cc/proxy/461270403/461270403.m3u8
无锡新闻综合,http://a21709.tv.netsite.cc/proxy/1808503557/1808503557.m3u8
无锡生活,http://a21709.tv.netsite.cc/proxy/995802232/995802232.m3u8
无锡都市资讯,http://a21709.tv.netsite.cc/proxy/1260824748/1260824748.m3u8
沛县新闻综合,http://a21709.tv.netsite.cc/proxy/2058383266/2058383266.m3u8
泗洪新闻综合,http://a21709.tv.netsite.cc/proxy/39753847/39753847.m3u8
淮安新闻综合,http://8.134.110.147:5300/?id=haxwzh
溧水新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/wxxwzh/51/20250604/index.m3u8?msisdn=202511140400280d08396b5b9b48e68905898e852307c8&mdspid=&spid=699067&netType=0&sid=5500469349&pid=2028597139&timestamp=20251114040028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639737327&ParentNodeID=-99&assertID=5500469349&client_ip=106.13.250.90&SecurityKey=20251114040028&promotionId=&mvid=5102012612&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=08cc9dd777d623e45b2c833f24da3647&ddCalcu=7048e6c13c9a90dd4d27f7373d86c223be54
滨海新闻综合,http://traffic.jbh.tjbh.com/live/bhtv10/playlist.m3u8
苏州文化生活,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
苏州新闻综合,http://8.138.7.223/tv/migu3.php?id=szxwzh
苏州生活资讯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8
苏州电影娱乐,https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
苏州社会经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
靖江新闻综合,http://ls.qingting.fm/live/23797.m3u8
亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8
六安公共,http://ls.qingting.fm/live/1794199.m3u8
六安新闻综合,http://ls.qingting.fm/live/267.m3u8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
安徽经济生活,https://ahlive.ahwanyun.cn/live/5c6207583a334b048f77dddf370bd840/hls.m3u8
安徽综艺体育,http://112.27.235.94:8000/hls/25/index.m3u8
宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科教,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
宿松新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
歙县综合,https://ahlive.ahwanyun.cn/live/09c5ad9fdb8a44fbaf152b03f8402589/hls.m3u8
涡阳新闻综合,http://220.180.124.18:888/live/ch0.m3u8
祁门综合,http://zbbf2.ahbztv.com/live/416.m3u8?zanhd
铜陵新闻综合,https://ls.qingting.fm/live/21303/64k.m3u8
黄山公共生活,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8?zanhd
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8
海南公共,http://153.0.171.163:85/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
海南少儿,http://8.138.7.223/tv/hainan.php?id=sepd
海南文旅,http://8.138.7.223/tv/hainan.php?id=wlpd
海南新闻,http://153.0.171.163:85/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
海南自贸,http://153.0.171.163:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙农牧,http://play1-qk.nmtv.cn:80/live/1686561299036179.m3u8
内蒙古农牧,http://a21709.tv.netsite.cc/proxy/700721138/700721138.m3u8
内蒙古少儿,http://a21709.tv.netsite.cc/proxy/772314677/772314677.m3u8
内蒙古文体娱乐,http://play1-qk.nmtv.cn/live/1686561195713372.m3u8
内蒙古经济生活,http://a21709.tv.netsite.cc/proxy/1043888416/1043888416.m3u8
内蒙古蒙语文化,http://play1-qk.nmtv.cn/live/1686561065304370.m3u8
内蒙少儿,http://play1-qk.nmtv.cn/live/1686560464515368.m3u8
内蒙经济,https://ls.qingting.fm/live/1885/64k.m3u8
朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8
辽宁体育,http://120.76.248.139/live/bfgd/4200000611.m3u8
辽宁体育休闲,http://sh.lnott.top:880/dx22.m3u8
辽宁公共,http://120.76.248.139/live/bfgd/4200000077.m3u8
辽宁北方,http://120.76.248.139/live/bfgd/4200000071.m3u8
辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8
辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8
辽宁都市,http://120.76.248.139/live/bfgd/4200000068.m3u8
西安一套,http://112.46.105.20:8009/hls/28/index.m3u8
西安二套,http://112.46.105.20:8009/hls/29/index.m3u8
陕西一套,http://112.46.105.20:8009/hls/18/index.m3u8
陕西七套,http://112.46.85.60:8009/hls/24/index.m3u8
陕西三套,http://112.46.105.20:8009/hls/20/index.m3u8
陕西二套,http://112.46.85.60:8009/hls/19/index.m3u8
陕西五套,http://112.46.85.60:8009/hls/22/index.m3u8
陕西体育休闲,http://112.46.105.20:8009/hls/24/index.m3u8
陕西八套,http://112.46.85.60:8009/hls/62/index.m3u8
陕西公共,http://a21709.tv.netsite.cc/proxy/1782806707/1782806707.m3u8
陕西六套,http://112.46.105.20:8009/hls/23/index.m3u8
陕西农林,http://a21709.tv.netsite.cc/proxy/1359389546/1359389546.m3u8
陕西四套,http://124.116.183.146:9901/tsfile/live/1003_1.m3u8
陕西新闻资讯,http://a21709.tv.netsite.cc/proxy/1595881474/1595881474.m3u8
陕西生活,http://a21709.tv.netsite.cc/proxy/286895848/286895848.m3u8
陕西西部电影,http://112.46.105.20:8009/hls/62/index.m3u8
陕西购物,http://a21709.tv.netsite.cc/proxy/1183146985/1183146985.m3u8
陕西都市青春,http://112.46.105.20:8009/hls/19/index.m3u8
万荣综合,http://60.222.246.220:19433/hls1.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
古县综合,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd
大宁综合,http://live.daningtv.com/aac_dngb/playlist.m3u8
太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&amp;amp;tpid=1516989100&amp;amp;type=0
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
山西影视,http://171.116.216.113:10010/rtp/226.0.1.82:2004
山西文体生活,http://171.116.216.113:10010/rtp/226.0.2.16:8040
山西社会与法治,http://171.116.216.113:10010/rtp/226.0.1.83:2005
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd
武乡新闻综合,http://60.220.198.84:81/0.m3u8
祁县新闻综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8?zshanxd
运城科技教育,https://stream1.freetv.fun/yun-cheng-ke-ji-jiao-yu-1.m3u8
长子综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8?zshanxd
长治公共,http://live.njgdmm.com/changzhi/cztv2.m3u8
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8
屏边综合,http://live.ynurl.com/video/s10040-pbzh/index.m3u8?zyund
峨山电视,http://live.ynurl.com/video/s10034-ESTV/index.m3u8
开远综合,http://live.ynurl.com/video/s10044-KYTV/index.m3u8?zyund
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
文山州新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8?zyund
施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8
梁河综合,http://live.ynurl.com/video/s10032-lhtv/index.m3u8?zyund
江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8
瑞丽综合,http://live.ynurl.com/video/s10021-rltv/index.m3u8?zyund
盈江综合,http://live.ynurl.com/video/s10016-YJTV-2/index.m3u8?zyund
石屏综合,http://live.ynurl.com/video/s10059-SPTV/index.m3u8?zyund
腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8?zyund
芒市综合,http://live.ynurl.com/video/s10001-mstv1/index.m3u8
蒙自综合,http://live.ynurl.com/video/s10019-mzdst/index.m3u8
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8
陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8
BRTV体育,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.243:8000
北京体育休闲,http://lt.hxtre.com:35455/bptv/10000100000000050000000003870779.m3u8
北京卡酷少儿,http://111.43.126.240:9003/hls/71/index.m3u8
北京新闻,http://8.138.7.223/tv/bj.php?id=0007
北京生活,http://8.138.7.223/tv/bj.php?id=0006
北京科教,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=btv3&P2PChannelID=pd://cctv_p2p_hdbtv3
北京财经,http://8.138.7.223/tv/bj.php?id=0005
北京青年,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=btv8&videoTVChannel=btv8&P2PChannelID=pd://cctv_p2p_hdbtv8&tai=btv8&VideoName=btv8&channelID=btv8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
北碚综合,https://live.tv.darwinchow.com/channel/chongqingbeibeizonghe?livekey=01WVAWIUhZtD6WsM29F5PJ2wu5eVU8ocLcV4W&userkey=c34a17e0469d52f6
垫江综合,http://8.138.7.223/tv/quklive.php
潼南综合,http://183.230.184.51:65500/tntv1.m3u8
璧山综合,http://222.179.42.129:8181/hls1.m3u8
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
重庆汽摩,http://120.76.248.139/live/bfgd/4200000168.m3u8
铜梁综合,http://183.64.174.171:40123/ch1.m3u8
三明新闻综合,http://fjnhdb.chinashadt.com:2036/live/stream:nh2.stream/playlist.m3u8?zfud
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
厦门卫视,http://110.80.17.38:9999/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
漳州新闻综合,https://stream1.freetv.fun/zhang-zhou-xin-wen-zong-he-1.m3u8
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
福州生活,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
福建少儿,http://8.138.7.223/tv/fjtv.php?id=2
福建文体,http://8.138.7.223/tv/fjtv.php?id=10
福建新闻,http://110.80.17.38:9999/tsfile/live/0122_1.m3u8
福建海峡卫视,http://a21709.tv.netsite.cc/proxy/1400186150/1400186150.m3u8
福建电视剧,http://8.138.7.223/tv/fjtv.php?id=7
福建经济,http://8.138.7.223/tv/fjtv.php?id=9
福建综合,http://8.138.7.223/tv/fjtv.php?id=4
临夏州综合,http://play.kankanlive.com/live/1714096320293954.m3u8
临洮综合,https://play.kankanlive.com/live/1638428318510977.m3u8?zgand
临潭综合,http://pili-live-hls.hfmt.net/gntv/lttv.m3u8?zgand
卓尼综合,http://pili-live-hls.hfmt.net/gntv/zntv.m3u8?zgand
嘉峪关综合,http://play.kankanlive.com/live/1720583434627241.m3u8
夏河综合,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8?zgand
天水新闻综合,https://play.kankanlive.com/live/1698724188723989.m3u8
天祝综合,https://play.kankanlive.com/live/1656487214793905.m3u8
定西公共,https://play.kankanlive.com/live/1645680054929933.m3u8?zgand
定西综合,https://play.kankanlive.com/live/1645679947087932.m3u8?zgand
岷县综合,http://play.kankanlive.com/live/1614311581479927.m3u8?zgand
张掖新闻综合,https://play.kankanlive.com/live/1629709727589955.m3u8
成县综合,https://play.kankanlive.com/live/1702454377323961.m3u8
景泰综合,https://play.kankanlive.com/live/1624439143745981.m3u8
武威新闻,https://play.kankanlive.com/live/1693539781636986.m3u8
永昌综合,https://play.kankanlive.com/live/1652755738635915.m3u8
渭源新闻,http://play.kankanlive.com/live/1720408280309109.m3u8
玛曲综合,http://pili-live-hls.hfmt.net/gntv/mqtv.m3u8?gansu
甘南综合,http://pili-live-hls.hfmt.net/gntv/gnhytv.m3u8?zgand
甘肃少儿,http://a21709.tv.netsite.cc/proxy/1645236406/1645236406.m3u8
甘肃经济,http://a21709.tv.netsite.cc/proxy/1373372389/1373372389.m3u8
甘肃都市,http://a21709.tv.netsite.cc/proxy/1238488351/1238488351.m3u8
白银综合,http://play.kankanlive.com/live/1720408089419110.m3u8
碌曲综合,http://pili-live-hls.hfmt.net/gntv/lqtv.m3u8?zgand
秦安综合,http://play.kankanlive.com/live/1683944827526991.m3u8
舟曲新闻,http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand
西和综合,https://play.kankanlive.com/live/1626051451895935.m3u8?zgand
西峰综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/xifeng/123456.m3u8?zgand
通渭综合,https://play.kankanlive.com/live/1629944062210970.m3u8?zgand
酒泉综合,https://3ee63cd9178a070a2db29f77915c49d4.livehwc3.cn/play.kankanlive.com/live/1702033926169975.m3u8
金川综合,http://139.203.180.9:90/live/zhxw.m3u8
陇西综合,https://play.kankanlive.com/live/1702426649052972.m3u8
靖远综合,http://play.kankanlive.com/live/1692005762394912.m3u8
静宁综合,https://play.kankanlive.com/live/1722996149311198.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd
南宁影娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd
南宁都市生活,http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d
来宾综合,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8
灌阳新闻综合,https://ls.qingting.fm/live/5043/64k.m3u8
田东综合,http://pulls.myun.tv/live/0dkp33j5.m3u8
安顺新闻,http://hplayer1.juyun.tv/camera/154379194.m3u8
河北农民,http://a21709.tv.netsite.cc/proxy/1382120425/1382120425.m3u8
河北都市,http://1.94.31.214/php/hebei.php?id=hbds
河北｜任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
河北｜兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
河北｜清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
河北｜清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
河北｜邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
河北｜邯郸科教,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-1.ctv
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-2.ctv
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-1.ctv
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-1.ctv
邢台综合,http://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8
邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
内乡综合,http://live.dxhmt.cn:9081/tv/11325-1.m3u8
周口新闻综合,https://stream1.freetv.fun/zhou-kou-xin-wen-zong-he-1.m3u8
唐河一套,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
嵩县综合新闻,http://live.dxhmt.cn:9081/tv/10325-1.m3u8
开封新闻综合,https://stream1.freetv.fun/kai-feng-xin-wen-zong-he-2.m3u8
方城一套,http://live.dxhmt.cn:9081/tv/11322-1.m3u8
永城综合,http://live.dxhmt.cn:9081/tv/11481-1.m3u8
